pid,ing_avg,outg_avg,ing_c,outg_c,ID_c,cond,story,group,storynum,resptype,rating
258,86.66666667,70,14.75742575,26.85478548,-11.77011493,cooperate,neg,ingrp,3,howgood,0
258,86.66666667,70,14.75742575,26.85478548,-11.77011493,cooperate,neg,ingrp,4,howgood,0.03
258,86.66666667,70,14.75742575,26.85478548,-11.77011493,cooperate,neg,outgrp,5,howgood,0.89
258,86.66666667,70,14.75742575,26.85478548,-11.77011493,cooperate,neg,ingrp,6,howgood,0
258,86.66666667,70,14.75742575,26.85478548,-11.77011493,cooperate,neg,ingrp,7,howgood,0.04
258,86.66666667,70,14.75742575,26.85478548,-11.77011493,cooperate,neg,outgrp,8,howgood,0.87
258,86.66666667,70,14.75742575,26.85478548,-11.77011493,cooperate,pos,ingrp,9,howgood,0.97
258,86.66666667,70,14.75742575,26.85478548,-11.77011493,cooperate,pos,ingrp,10,howgood,0.93
258,86.66666667,70,14.75742575,26.85478548,-11.77011493,cooperate,pos,outgrp,11,howgood,0.62
258,86.66666667,70,14.75742575,26.85478548,-11.77011493,cooperate,pos,outgrp,12,howgood,0.1
258,86.66666667,70,14.75742575,26.85478548,-11.77011493,cooperate,pos,outgrp,13,howgood,0.6
258,86.66666667,70,14.75742575,26.85478548,-11.77011493,cooperate,pos,outgrp,14,howgood,0.68
258,86.66666667,70,14.75742575,26.85478548,-11.77011493,cooperate,pos,ingrp,15,howgood,0.96
258,86.66666667,70,14.75742575,26.85478548,-11.77011493,cooperate,pos,ingrp,16,howgood,0.95
259,76.66666667,37.66666667,4.757425747,-5.478547853,10.5632184,compete,neg,outgrp,1,howgood,0.03
259,76.66666667,37.66666667,4.757425747,-5.478547853,10.5632184,compete,neg,ingrp,2,howgood,0.2
259,76.66666667,37.66666667,4.757425747,-5.478547853,10.5632184,compete,neg,ingrp,3,howgood,0.2
259,76.66666667,37.66666667,4.757425747,-5.478547853,10.5632184,compete,neg,ingrp,4,howgood,0.2
259,76.66666667,37.66666667,4.757425747,-5.478547853,10.5632184,compete,neg,outgrp,5,howgood,0.29
259,76.66666667,37.66666667,4.757425747,-5.478547853,10.5632184,compete,neg,ingrp,6,howgood,0.25
259,76.66666667,37.66666667,4.757425747,-5.478547853,10.5632184,compete,neg,outgrp,7,howgood,0.19
259,76.66666667,37.66666667,4.757425747,-5.478547853,10.5632184,compete,neg,outgrp,8,howgood,0.35
259,76.66666667,37.66666667,4.757425747,-5.478547853,10.5632184,compete,pos,outgrp,9,howgood,0.88
259,76.66666667,37.66666667,4.757425747,-5.478547853,10.5632184,compete,pos,outgrp,10,howgood,0.93
259,76.66666667,37.66666667,4.757425747,-5.478547853,10.5632184,compete,pos,ingrp,11,howgood,0.57
259,76.66666667,37.66666667,4.757425747,-5.478547853,10.5632184,compete,pos,ingrp,12,howgood,0.68
259,76.66666667,37.66666667,4.757425747,-5.478547853,10.5632184,compete,pos,ingrp,13,howgood,0.94
259,76.66666667,37.66666667,4.757425747,-5.478547853,10.5632184,compete,pos,outgrp,14,howgood,0.85
259,76.66666667,37.66666667,4.757425747,-5.478547853,10.5632184,compete,pos,outgrp,15,howgood,0.68
259,76.66666667,37.66666667,4.757425747,-5.478547853,10.5632184,compete,pos,ingrp,16,howgood,0.86
261,100,0,28.09075908,-43.14521452,71.5632184,neutral,neg,ingrp,1,howgood,0.3
261,100,0,28.09075908,-43.14521452,71.5632184,neutral,neg,ingrp,2,howgood,0.29
261,100,0,28.09075908,-43.14521452,71.5632184,neutral,neg,ingrp,3,howgood,0.16
261,100,0,28.09075908,-43.14521452,71.5632184,neutral,neg,ingrp,4,howgood,0.26
261,100,0,28.09075908,-43.14521452,71.5632184,neutral,neg,outgrp,5,howgood,0.34
261,100,0,28.09075908,-43.14521452,71.5632184,neutral,neg,outgrp,6,howgood,0.43
261,100,0,28.09075908,-43.14521452,71.5632184,neutral,neg,outgrp,7,howgood,0.52
261,100,0,28.09075908,-43.14521452,71.5632184,neutral,neg,outgrp,8,howgood,0.45
261,100,0,28.09075908,-43.14521452,71.5632184,neutral,pos,outgrp,9,howgood,0.58
261,100,0,28.09075908,-43.14521452,71.5632184,neutral,pos,ingrp,10,howgood,1
261,100,0,28.09075908,-43.14521452,71.5632184,neutral,pos,outgrp,11,howgood,0.56
261,100,0,28.09075908,-43.14521452,71.5632184,neutral,pos,ingrp,12,howgood,1
261,100,0,28.09075908,-43.14521452,71.5632184,neutral,pos,outgrp,13,howgood,0.49
261,100,0,28.09075908,-43.14521452,71.5632184,neutral,pos,outgrp,14,howgood,0.55
261,100,0,28.09075908,-43.14521452,71.5632184,neutral,pos,ingrp,15,howgood,1
261,100,0,28.09075908,-43.14521452,71.5632184,neutral,pos,ingrp,16,howgood,1
264,71.66666667,82.66666667,-0.242574253,39.52145215,-39.4367816,compete,neg,outgrp,1,howgood,0
264,71.66666667,82.66666667,-0.242574253,39.52145215,-39.4367816,compete,neg,ingrp,2,howgood,0
264,71.66666667,82.66666667,-0.242574253,39.52145215,-39.4367816,compete,neg,ingrp,3,howgood,0
264,71.66666667,82.66666667,-0.242574253,39.52145215,-39.4367816,compete,neg,ingrp,4,howgood,0
264,71.66666667,82.66666667,-0.242574253,39.52145215,-39.4367816,compete,neg,outgrp,5,howgood,0
264,71.66666667,82.66666667,-0.242574253,39.52145215,-39.4367816,compete,neg,ingrp,6,howgood,0
264,71.66666667,82.66666667,-0.242574253,39.52145215,-39.4367816,compete,neg,outgrp,7,howgood,0
264,71.66666667,82.66666667,-0.242574253,39.52145215,-39.4367816,compete,neg,outgrp,8,howgood,0.02
264,71.66666667,82.66666667,-0.242574253,39.52145215,-39.4367816,compete,pos,outgrp,9,howgood,0.46
264,71.66666667,82.66666667,-0.242574253,39.52145215,-39.4367816,compete,pos,ingrp,10,howgood,0.93
264,71.66666667,82.66666667,-0.242574253,39.52145215,-39.4367816,compete,pos,ingrp,11,howgood,0.53
264,71.66666667,82.66666667,-0.242574253,39.52145215,-39.4367816,compete,pos,ingrp,12,howgood,0.73
264,71.66666667,82.66666667,-0.242574253,39.52145215,-39.4367816,compete,pos,ingrp,13,howgood,0
264,71.66666667,82.66666667,-0.242574253,39.52145215,-39.4367816,compete,pos,outgrp,14,howgood,0.99
264,71.66666667,82.66666667,-0.242574253,39.52145215,-39.4367816,compete,pos,outgrp,15,howgood,0.98
264,71.66666667,82.66666667,-0.242574253,39.52145215,-39.4367816,compete,pos,outgrp,16,howgood,0.98
265,52,50.33333333,-19.90924092,7.188118813,-26.77011493,cooperate,neg,outgrp,1,howgood,0.46
265,52,50.33333333,-19.90924092,7.188118813,-26.77011493,cooperate,neg,outgrp,2,howgood,0.44
265,52,50.33333333,-19.90924092,7.188118813,-26.77011493,cooperate,neg,outgrp,3,howgood,0.33
265,52,50.33333333,-19.90924092,7.188118813,-26.77011493,cooperate,neg,ingrp,4,howgood,0.33
265,52,50.33333333,-19.90924092,7.188118813,-26.77011493,cooperate,neg,ingrp,5,howgood,0.43
265,52,50.33333333,-19.90924092,7.188118813,-26.77011493,cooperate,neg,ingrp,6,howgood,0.41
265,52,50.33333333,-19.90924092,7.188118813,-26.77011493,cooperate,neg,ingrp,7,howgood,0.44
265,52,50.33333333,-19.90924092,7.188118813,-26.77011493,cooperate,neg,outgrp,8,howgood,0.42
265,52,50.33333333,-19.90924092,7.188118813,-26.77011493,cooperate,pos,ingrp,9,howgood,0.62
265,52,50.33333333,-19.90924092,7.188118813,-26.77011493,cooperate,pos,outgrp,10,howgood,0.74
265,52,50.33333333,-19.90924092,7.188118813,-26.77011493,cooperate,pos,outgrp,11,howgood,0.57
265,52,50.33333333,-19.90924092,7.188118813,-26.77011493,cooperate,pos,ingrp,12,howgood,0.6
265,52,50.33333333,-19.90924092,7.188118813,-26.77011493,cooperate,pos,ingrp,13,howgood,0.61
265,52,50.33333333,-19.90924092,7.188118813,-26.77011493,cooperate,pos,ingrp,14,howgood,0.62
265,52,50.33333333,-19.90924092,7.188118813,-26.77011493,cooperate,pos,outgrp,15,howgood,0.78
265,52,50.33333333,-19.90924092,7.188118813,-26.77011493,cooperate,pos,outgrp,16,howgood,0.77
266,100,0,28.09075908,-43.14521452,71.5632184,compete,neg,outgrp,1,howgood,0.59
266,100,0,28.09075908,-43.14521452,71.5632184,compete,neg,ingrp,2,howgood,0
266,100,0,28.09075908,-43.14521452,71.5632184,compete,neg,outgrp,3,howgood,0.72
266,100,0,28.09075908,-43.14521452,71.5632184,compete,neg,ingrp,4,howgood,0
266,100,0,28.09075908,-43.14521452,71.5632184,compete,neg,ingrp,5,howgood,0
266,100,0,28.09075908,-43.14521452,71.5632184,compete,neg,ingrp,6,howgood,0
266,100,0,28.09075908,-43.14521452,71.5632184,compete,neg,outgrp,7,howgood,0
266,100,0,28.09075908,-43.14521452,71.5632184,compete,neg,outgrp,8,howgood,0.66
266,100,0,28.09075908,-43.14521452,71.5632184,compete,pos,ingrp,9,howgood,1
266,100,0,28.09075908,-43.14521452,71.5632184,compete,pos,outgrp,10,howgood,0
266,100,0,28.09075908,-43.14521452,71.5632184,compete,pos,ingrp,11,howgood,0.67
266,100,0,28.09075908,-43.14521452,71.5632184,compete,pos,outgrp,12,howgood,0
266,100,0,28.09075908,-43.14521452,71.5632184,compete,pos,ingrp,13,howgood,0.68
266,100,0,28.09075908,-43.14521452,71.5632184,compete,pos,outgrp,14,howgood,0
266,100,0,28.09075908,-43.14521452,71.5632184,compete,pos,outgrp,15,howgood,0
266,100,0,28.09075908,-43.14521452,71.5632184,compete,pos,ingrp,16,howgood,0.84
267,51.33333333,39.66666667,-20.57590759,-3.478547853,-16.77011493,compete,neg,outgrp,1,howgood,0
267,51.33333333,39.66666667,-20.57590759,-3.478547853,-16.77011493,compete,neg,ingrp,2,howgood,0.06
267,51.33333333,39.66666667,-20.57590759,-3.478547853,-16.77011493,compete,neg,ingrp,3,howgood,0
267,51.33333333,39.66666667,-20.57590759,-3.478547853,-16.77011493,compete,neg,outgrp,4,howgood,0.31
267,51.33333333,39.66666667,-20.57590759,-3.478547853,-16.77011493,compete,neg,outgrp,5,howgood,0
267,51.33333333,39.66666667,-20.57590759,-3.478547853,-16.77011493,compete,neg,ingrp,6,howgood,0
267,51.33333333,39.66666667,-20.57590759,-3.478547853,-16.77011493,compete,neg,outgrp,7,howgood,0.3
267,51.33333333,39.66666667,-20.57590759,-3.478547853,-16.77011493,compete,neg,ingrp,8,howgood,0.02
267,51.33333333,39.66666667,-20.57590759,-3.478547853,-16.77011493,compete,pos,ingrp,9,howgood,0.88
267,51.33333333,39.66666667,-20.57590759,-3.478547853,-16.77011493,compete,pos,outgrp,10,howgood,0.55
267,51.33333333,39.66666667,-20.57590759,-3.478547853,-16.77011493,compete,pos,ingrp,11,howgood,0.62
267,51.33333333,39.66666667,-20.57590759,-3.478547853,-16.77011493,compete,pos,ingrp,12,howgood,0.64
267,51.33333333,39.66666667,-20.57590759,-3.478547853,-16.77011493,compete,pos,ingrp,13,howgood,0.66
267,51.33333333,39.66666667,-20.57590759,-3.478547853,-16.77011493,compete,pos,outgrp,14,howgood,0
267,51.33333333,39.66666667,-20.57590759,-3.478547853,-16.77011493,compete,pos,outgrp,15,howgood,0.56
267,51.33333333,39.66666667,-20.57590759,-3.478547853,-16.77011493,compete,pos,outgrp,16,howgood,0.67
268,72.33333333,34.66666667,0.424092413,-8.478547853,9.229885067,compete,neg,outgrp,1,howgood,0.59
268,72.33333333,34.66666667,0.424092413,-8.478547853,9.229885067,compete,neg,outgrp,2,howgood,0.62
268,72.33333333,34.66666667,0.424092413,-8.478547853,9.229885067,compete,neg,outgrp,3,howgood,0.59
268,72.33333333,34.66666667,0.424092413,-8.478547853,9.229885067,compete,neg,ingrp,4,howgood,0.3
268,72.33333333,34.66666667,0.424092413,-8.478547853,9.229885067,compete,neg,ingrp,5,howgood,0.33
268,72.33333333,34.66666667,0.424092413,-8.478547853,9.229885067,compete,neg,ingrp,6,howgood,0.4
268,72.33333333,34.66666667,0.424092413,-8.478547853,9.229885067,compete,neg,ingrp,7,howgood,0.39
268,72.33333333,34.66666667,0.424092413,-8.478547853,9.229885067,compete,neg,outgrp,8,howgood,0.7
268,72.33333333,34.66666667,0.424092413,-8.478547853,9.229885067,compete,pos,ingrp,9,howgood,0.69
268,72.33333333,34.66666667,0.424092413,-8.478547853,9.229885067,compete,pos,outgrp,10,howgood,0.38
268,72.33333333,34.66666667,0.424092413,-8.478547853,9.229885067,compete,pos,outgrp,11,howgood,0.43
268,72.33333333,34.66666667,0.424092413,-8.478547853,9.229885067,compete,pos,outgrp,12,howgood,0.38
268,72.33333333,34.66666667,0.424092413,-8.478547853,9.229885067,compete,pos,ingrp,13,howgood,0.27
268,72.33333333,34.66666667,0.424092413,-8.478547853,9.229885067,compete,pos,outgrp,14,howgood,0.59
268,72.33333333,34.66666667,0.424092413,-8.478547853,9.229885067,compete,pos,ingrp,15,howgood,0.43
268,72.33333333,34.66666667,0.424092413,-8.478547853,9.229885067,compete,pos,ingrp,16,howgood,0.32
269,100,34,28.09075908,-9.14521452,37.5632184,neutral,neg,outgrp,1,howgood,0
269,100,34,28.09075908,-9.14521452,37.5632184,neutral,neg,outgrp,2,howgood,0
269,100,34,28.09075908,-9.14521452,37.5632184,neutral,neg,outgrp,3,howgood,0
269,100,34,28.09075908,-9.14521452,37.5632184,neutral,neg,ingrp,4,howgood,0
269,100,34,28.09075908,-9.14521452,37.5632184,neutral,neg,ingrp,5,howgood,0
269,100,34,28.09075908,-9.14521452,37.5632184,neutral,neg,outgrp,6,howgood,0
269,100,34,28.09075908,-9.14521452,37.5632184,neutral,neg,ingrp,7,howgood,0
269,100,34,28.09075908,-9.14521452,37.5632184,neutral,neg,ingrp,8,howgood,0
269,100,34,28.09075908,-9.14521452,37.5632184,neutral,pos,outgrp,9,howgood,0.5
269,100,34,28.09075908,-9.14521452,37.5632184,neutral,pos,ingrp,10,howgood,0.5
269,100,34,28.09075908,-9.14521452,37.5632184,neutral,pos,outgrp,11,howgood,0.5
269,100,34,28.09075908,-9.14521452,37.5632184,neutral,pos,ingrp,12,howgood,0.92
269,100,34,28.09075908,-9.14521452,37.5632184,neutral,pos,ingrp,13,howgood,1
269,100,34,28.09075908,-9.14521452,37.5632184,neutral,pos,ingrp,14,howgood,1
269,100,34,28.09075908,-9.14521452,37.5632184,neutral,pos,outgrp,15,howgood,0.5
269,100,34,28.09075908,-9.14521452,37.5632184,neutral,pos,outgrp,16,howgood,0.5
271,94,72,22.09075908,28.85478548,-6.4367816,cooperate,neg,outgrp,1,howgood,0.06
271,94,72,22.09075908,28.85478548,-6.4367816,cooperate,neg,outgrp,2,howgood,0
271,94,72,22.09075908,28.85478548,-6.4367816,cooperate,neg,ingrp,3,howgood,0.06
271,94,72,22.09075908,28.85478548,-6.4367816,cooperate,neg,outgrp,4,howgood,0.12
271,94,72,22.09075908,28.85478548,-6.4367816,cooperate,neg,outgrp,5,howgood,0.11
271,94,72,22.09075908,28.85478548,-6.4367816,cooperate,neg,ingrp,6,howgood,0.26
271,94,72,22.09075908,28.85478548,-6.4367816,cooperate,neg,ingrp,7,howgood,0.05
271,94,72,22.09075908,28.85478548,-6.4367816,cooperate,neg,ingrp,8,howgood,0.04
271,94,72,22.09075908,28.85478548,-6.4367816,cooperate,pos,ingrp,9,howgood,0.93
271,94,72,22.09075908,28.85478548,-6.4367816,cooperate,pos,ingrp,10,howgood,0.92
271,94,72,22.09075908,28.85478548,-6.4367816,cooperate,pos,outgrp,11,howgood,0.66
271,94,72,22.09075908,28.85478548,-6.4367816,cooperate,pos,outgrp,12,howgood,0.85
271,94,72,22.09075908,28.85478548,-6.4367816,cooperate,pos,ingrp,13,howgood,0.96
271,94,72,22.09075908,28.85478548,-6.4367816,cooperate,pos,outgrp,14,howgood,0.79
271,94,72,22.09075908,28.85478548,-6.4367816,cooperate,pos,outgrp,15,howgood,0.83
271,94,72,22.09075908,28.85478548,-6.4367816,cooperate,pos,ingrp,16,howgood,0.92
272,63.66666667,40.66666667,-8.242574253,-2.478547853,-5.4367816,compete,neg,outgrp,1,howgood,0.44
272,63.66666667,40.66666667,-8.242574253,-2.478547853,-5.4367816,compete,neg,outgrp,2,howgood,0.46
272,63.66666667,40.66666667,-8.242574253,-2.478547853,-5.4367816,compete,neg,outgrp,3,howgood,0.43
272,63.66666667,40.66666667,-8.242574253,-2.478547853,-5.4367816,compete,neg,ingrp,4,howgood,0.66
272,63.66666667,40.66666667,-8.242574253,-2.478547853,-5.4367816,compete,neg,ingrp,5,howgood,0.39
272,63.66666667,40.66666667,-8.242574253,-2.478547853,-5.4367816,compete,neg,ingrp,6,howgood,0.46
272,63.66666667,40.66666667,-8.242574253,-2.478547853,-5.4367816,compete,neg,outgrp,7,howgood,0.36
272,63.66666667,40.66666667,-8.242574253,-2.478547853,-5.4367816,compete,neg,ingrp,8,howgood,0.56
272,63.66666667,40.66666667,-8.242574253,-2.478547853,-5.4367816,compete,pos,outgrp,9,howgood,0.5
272,63.66666667,40.66666667,-8.242574253,-2.478547853,-5.4367816,compete,pos,ingrp,10,howgood,0.5
272,63.66666667,40.66666667,-8.242574253,-2.478547853,-5.4367816,compete,pos,ingrp,11,howgood,0.59
272,63.66666667,40.66666667,-8.242574253,-2.478547853,-5.4367816,compete,pos,outgrp,12,howgood,0.5
272,63.66666667,40.66666667,-8.242574253,-2.478547853,-5.4367816,compete,pos,outgrp,13,howgood,0.5
272,63.66666667,40.66666667,-8.242574253,-2.478547853,-5.4367816,compete,pos,ingrp,14,howgood,0.5
272,63.66666667,40.66666667,-8.242574253,-2.478547853,-5.4367816,compete,pos,outgrp,15,howgood,0.46
272,63.66666667,40.66666667,-8.242574253,-2.478547853,-5.4367816,compete,pos,ingrp,16,howgood,0.86
273,77,49,5.09075908,5.85478548,-0.4367816,neutral,neg,outgrp,1,howgood,0.31
273,77,49,5.09075908,5.85478548,-0.4367816,neutral,neg,outgrp,2,howgood,0.44
273,77,49,5.09075908,5.85478548,-0.4367816,neutral,neg,ingrp,3,howgood,0.32
273,77,49,5.09075908,5.85478548,-0.4367816,neutral,neg,outgrp,4,howgood,0.39
273,77,49,5.09075908,5.85478548,-0.4367816,neutral,neg,ingrp,5,howgood,0.11
273,77,49,5.09075908,5.85478548,-0.4367816,neutral,neg,outgrp,6,howgood,0.42
273,77,49,5.09075908,5.85478548,-0.4367816,neutral,neg,ingrp,7,howgood,0.4
273,77,49,5.09075908,5.85478548,-0.4367816,neutral,neg,ingrp,8,howgood,0.25
273,77,49,5.09075908,5.85478548,-0.4367816,neutral,pos,outgrp,9,howgood,0.82
273,77,49,5.09075908,5.85478548,-0.4367816,neutral,pos,outgrp,10,howgood,0.5
273,77,49,5.09075908,5.85478548,-0.4367816,neutral,pos,ingrp,11,howgood,0.45
273,77,49,5.09075908,5.85478548,-0.4367816,neutral,pos,ingrp,12,howgood,0.53
273,77,49,5.09075908,5.85478548,-0.4367816,neutral,pos,outgrp,13,howgood,0.75
273,77,49,5.09075908,5.85478548,-0.4367816,neutral,pos,outgrp,14,howgood,0.58
273,77,49,5.09075908,5.85478548,-0.4367816,neutral,pos,ingrp,15,howgood,0.65
273,77,49,5.09075908,5.85478548,-0.4367816,neutral,pos,ingrp,16,howgood,0.97
275,58,50,-13.90924092,6.85478548,-20.4367816,cooperate,neg,outgrp,1,howgood,0.24
275,58,50,-13.90924092,6.85478548,-20.4367816,cooperate,neg,ingrp,2,howgood,0
275,58,50,-13.90924092,6.85478548,-20.4367816,cooperate,neg,outgrp,3,howgood,0.16
275,58,50,-13.90924092,6.85478548,-20.4367816,cooperate,neg,ingrp,4,howgood,0.19
275,58,50,-13.90924092,6.85478548,-20.4367816,cooperate,neg,outgrp,5,howgood,0.22
275,58,50,-13.90924092,6.85478548,-20.4367816,cooperate,neg,ingrp,6,howgood,0
275,58,50,-13.90924092,6.85478548,-20.4367816,cooperate,neg,ingrp,7,howgood,0
275,58,50,-13.90924092,6.85478548,-20.4367816,cooperate,neg,outgrp,8,howgood,0
275,58,50,-13.90924092,6.85478548,-20.4367816,cooperate,pos,outgrp,9,howgood,0
275,58,50,-13.90924092,6.85478548,-20.4367816,cooperate,pos,ingrp,10,howgood,0
275,58,50,-13.90924092,6.85478548,-20.4367816,cooperate,pos,outgrp,11,howgood,0.08
275,58,50,-13.90924092,6.85478548,-20.4367816,cooperate,pos,ingrp,12,howgood,0.5
275,58,50,-13.90924092,6.85478548,-20.4367816,cooperate,pos,outgrp,13,howgood,0.13
275,58,50,-13.90924092,6.85478548,-20.4367816,cooperate,pos,outgrp,14,howgood,0.16
275,58,50,-13.90924092,6.85478548,-20.4367816,cooperate,pos,ingrp,15,howgood,0.24
275,58,50,-13.90924092,6.85478548,-20.4367816,cooperate,pos,ingrp,16,howgood,0.5
277,56.66666667,50.66666667,-15.24257425,7.521452147,-22.4367816,neutral,neg,outgrp,1,howgood,0.32
277,56.66666667,50.66666667,-15.24257425,7.521452147,-22.4367816,neutral,neg,ingrp,2,howgood,0.57
277,56.66666667,50.66666667,-15.24257425,7.521452147,-22.4367816,neutral,neg,outgrp,3,howgood,0.49
277,56.66666667,50.66666667,-15.24257425,7.521452147,-22.4367816,neutral,neg,outgrp,4,howgood,0.42
277,56.66666667,50.66666667,-15.24257425,7.521452147,-22.4367816,neutral,neg,ingrp,5,howgood,0.66
277,56.66666667,50.66666667,-15.24257425,7.521452147,-22.4367816,neutral,neg,ingrp,6,howgood,0.37
277,56.66666667,50.66666667,-15.24257425,7.521452147,-22.4367816,neutral,neg,outgrp,7,howgood,0.36
277,56.66666667,50.66666667,-15.24257425,7.521452147,-22.4367816,neutral,neg,ingrp,8,howgood,0.38
277,56.66666667,50.66666667,-15.24257425,7.521452147,-22.4367816,neutral,pos,outgrp,9,howgood,0.6
277,56.66666667,50.66666667,-15.24257425,7.521452147,-22.4367816,neutral,pos,ingrp,10,howgood,0.66
277,56.66666667,50.66666667,-15.24257425,7.521452147,-22.4367816,neutral,pos,outgrp,11,howgood,0.72
277,56.66666667,50.66666667,-15.24257425,7.521452147,-22.4367816,neutral,pos,outgrp,12,howgood,0.69
277,56.66666667,50.66666667,-15.24257425,7.521452147,-22.4367816,neutral,pos,ingrp,13,howgood,0.64
277,56.66666667,50.66666667,-15.24257425,7.521452147,-22.4367816,neutral,pos,outgrp,14,howgood,0.59
277,56.66666667,50.66666667,-15.24257425,7.521452147,-22.4367816,neutral,pos,ingrp,15,howgood,0.58
277,56.66666667,50.66666667,-15.24257425,7.521452147,-22.4367816,neutral,pos,ingrp,16,howgood,0.64
280,54,26,-17.90924092,-17.14521452,-0.4367816,compete,neg,ingrp,1,howgood,0.36
280,54,26,-17.90924092,-17.14521452,-0.4367816,compete,neg,outgrp,2,howgood,0.53
280,54,26,-17.90924092,-17.14521452,-0.4367816,compete,neg,ingrp,3,howgood,0.37
280,54,26,-17.90924092,-17.14521452,-0.4367816,compete,neg,outgrp,4,howgood,0.57
280,54,26,-17.90924092,-17.14521452,-0.4367816,compete,neg,outgrp,5,howgood,0.71
280,54,26,-17.90924092,-17.14521452,-0.4367816,compete,neg,ingrp,6,howgood,0.37
280,54,26,-17.90924092,-17.14521452,-0.4367816,compete,neg,outgrp,7,howgood,0.61
280,54,26,-17.90924092,-17.14521452,-0.4367816,compete,neg,ingrp,8,howgood,0.31
