pid,ing_c,outg_c,ID_c,story,group,bef_aft,storynum,resptype,rating
26,-0.205156427,-0.079578231,-0.125578227,neg,ingrp,before,6,howbad,0.97
26,-0.205156427,-0.079578231,-0.125578227,neg,ingrp,after,7,howbad,0.894
26,-0.205156427,-0.079578231,-0.125578227,neg,ingrp,after,8,howbad,0.724
26,-0.205156427,-0.079578231,-0.125578227,neg,outgrp,after,9,howbad,0.748
26,-0.205156427,-0.079578231,-0.125578227,neg,outgrp,after,10,howbad,0.662
26,-0.205156427,-0.079578231,-0.125578227,neg,outgrp,after,11,howbad,0.706
26,-0.205156427,-0.079578231,-0.125578227,neg,ingrp,after,12,howbad,0.776
26,-0.205156427,-0.079578231,-0.125578227,pos,ingrp,before,13,howbad,0
26,-0.205156427,-0.079578231,-0.125578227,pos,outgrp,before,14,howbad,0.262
26,-0.205156427,-0.079578231,-0.125578227,pos,ingrp,before,15,howbad,0
26,-0.205156427,-0.079578231,-0.125578227,pos,outgrp,before,16,howbad,0.024
26,-0.205156427,-0.079578231,-0.125578227,pos,outgrp,before,17,howbad,0.002
26,-0.205156427,-0.079578231,-0.125578227,pos,ingrp,before,18,howbad,0.018
26,-0.205156427,-0.079578231,-0.125578227,pos,outgrp,after,19,howbad,0
26,-0.205156427,-0.079578231,-0.125578227,pos,ingrp,after,20,howbad,0
26,-0.205156427,-0.079578231,-0.125578227,pos,ingrp,after,21,howbad,0
26,-0.205156427,-0.079578231,-0.125578227,pos,outgrp,after,22,howbad,0
26,-0.205156427,-0.079578231,-0.125578227,pos,ingrp,after,23,howbad,0.002
26,-0.205156427,-0.079578231,-0.125578227,pos,outgrp,after,24,howbad,0
27,-0.17448976,0.103088436,-0.277578227,neg,outgrp,before,1,howbad,0.244
27,-0.17448976,0.103088436,-0.277578227,neg,outgrp,before,2,howbad,0.244
27,-0.17448976,0.103088436,-0.277578227,neg,ingrp,before,3,howbad,0.566
27,-0.17448976,0.103088436,-0.277578227,neg,outgrp,before,4,howbad,0.126
27,-0.17448976,0.103088436,-0.277578227,neg,ingrp,before,5,howbad,0.646
27,-0.17448976,0.103088436,-0.277578227,neg,ingrp,before,6,howbad,0.348
27,-0.17448976,0.103088436,-0.277578227,neg,ingrp,after,7,howbad,0.338
27,-0.17448976,0.103088436,-0.277578227,neg,outgrp,after,8,howbad,0.616
27,-0.17448976,0.103088436,-0.277578227,neg,ingrp,after,9,howbad,0.354
27,-0.17448976,0.103088436,-0.277578227,neg,outgrp,after,10,howbad,0.56
27,-0.17448976,0.103088436,-0.277578227,neg,ingrp,after,11,howbad,0.572
27,-0.17448976,0.103088436,-0.277578227,neg,outgrp,after,12,howbad,0.622
27,-0.17448976,0.103088436,-0.277578227,pos,ingrp,before,13,howbad,0
27,-0.17448976,0.103088436,-0.277578227,pos,ingrp,before,14,howbad,0.052
27,-0.17448976,0.103088436,-0.277578227,pos,outgrp,before,15,howbad,0.044
27,-0.17448976,0.103088436,-0.277578227,pos,outgrp,before,16,howbad,0.15
27,-0.17448976,0.103088436,-0.277578227,pos,ingrp,before,17,howbad,0.062
27,-0.17448976,0.103088436,-0.277578227,pos,outgrp,before,18,howbad,0.108
27,-0.17448976,0.103088436,-0.277578227,pos,outgrp,after,19,howbad,0.208
27,-0.17448976,0.103088436,-0.277578227,pos,ingrp,after,20,howbad,0.228
27,-0.17448976,0.103088436,-0.277578227,pos,ingrp,after,21,howbad,0.048
27,-0.17448976,0.103088436,-0.277578227,pos,outgrp,after,22,howbad,0.024
27,-0.17448976,0.103088436,-0.277578227,pos,ingrp,after,23,howbad,0.192
27,-0.17448976,0.103088436,-0.277578227,pos,outgrp,after,24,howbad,0.284
28,0.29151024,-0.413578231,0.70508844,neg,outgrp,before,1,howbad,0
28,0.29151024,-0.413578231,0.70508844,neg,outgrp,before,2,howbad,0.106
28,0.29151024,-0.413578231,0.70508844,neg,outgrp,before,3,howbad,0
28,0.29151024,-0.413578231,0.70508844,neg,ingrp,before,4,howbad,1
28,0.29151024,-0.413578231,0.70508844,neg,ingrp,before,5,howbad,0.928
28,0.29151024,-0.413578231,0.70508844,neg,ingrp,before,6,howbad,1
28,0.29151024,-0.413578231,0.70508844,neg,outgrp,after,7,howbad,0
28,0.29151024,-0.413578231,0.70508844,neg,outgrp,after,8,howbad,0.06
28,0.29151024,-0.413578231,0.70508844,neg,outgrp,after,9,howbad,0
28,0.29151024,-0.413578231,0.70508844,neg,ingrp,after,10,howbad,0.944
28,0.29151024,-0.413578231,0.70508844,neg,ingrp,after,11,howbad,0.962
28,0.29151024,-0.413578231,0.70508844,neg,ingrp,after,12,howbad,1
28,0.29151024,-0.413578231,0.70508844,pos,ingrp,before,13,howbad,1
28,0.29151024,-0.413578231,0.70508844,pos,ingrp,before,14,howbad,0
28,0.29151024,-0.413578231,0.70508844,pos,outgrp,before,15,howbad,0.962
28,0.29151024,-0.413578231,0.70508844,pos,ingrp,before,16,howbad,0.094
28,0.29151024,-0.413578231,0.70508844,pos,outgrp,before,17,howbad,0.936
28,0.29151024,-0.413578231,0.70508844,pos,outgrp,before,18,howbad,1
28,0.29151024,-0.413578231,0.70508844,pos,ingrp,after,19,howbad,0.042
28,0.29151024,-0.413578231,0.70508844,pos,outgrp,after,20,howbad,0.934
28,0.29151024,-0.413578231,0.70508844,pos,ingrp,after,21,howbad,0.034
28,0.29151024,-0.413578231,0.70508844,pos,outgrp,after,22,howbad,0.936
28,0.29151024,-0.413578231,0.70508844,pos,ingrp,after,23,howbad,0.016
28,0.29151024,-0.413578231,0.70508844,pos,outgrp,after,24,howbad,0.926
29,0.12951024,0.171755102,-0.042244893,neg,outgrp,before,1,howbad,0.162
29,0.12951024,0.171755102,-0.042244893,neg,outgrp,before,2,howbad,0.53
29,0.12951024,0.171755102,-0.042244893,neg,outgrp,before,3,howbad,0.604
29,0.12951024,0.171755102,-0.042244893,neg,ingrp,before,4,howbad,0.088
29,0.12951024,0.171755102,-0.042244893,neg,ingrp,before,5,howbad,0.536
29,0.12951024,0.171755102,-0.042244893,neg,ingrp,before,6,howbad,0.622
29,0.12951024,0.171755102,-0.042244893,neg,ingrp,after,7,howbad,0.36
29,0.12951024,0.171755102,-0.042244893,neg,outgrp,after,8,howbad,0.718
29,0.12951024,0.171755102,-0.042244893,neg,ingrp,after,9,howbad,0.62
29,0.12951024,0.171755102,-0.042244893,neg,outgrp,after,10,howbad,0.646
29,0.12951024,0.171755102,-0.042244893,neg,outgrp,after,11,howbad,0.482
29,0.12951024,0.171755102,-0.042244893,neg,ingrp,after,12,howbad,0.762
29,0.12951024,0.171755102,-0.042244893,pos,ingrp,before,13,howbad,0.426
29,0.12951024,0.171755102,-0.042244893,pos,ingrp,before,14,howbad,0
29,0.12951024,0.171755102,-0.042244893,pos,outgrp,before,15,howbad,0.006
29,0.12951024,0.171755102,-0.042244893,pos,outgrp,before,16,howbad,0
29,0.12951024,0.171755102,-0.042244893,pos,ingrp,before,17,howbad,0
29,0.12951024,0.171755102,-0.042244893,pos,outgrp,before,18,howbad,0.064
29,0.12951024,0.171755102,-0.042244893,pos,outgrp,after,19,howbad,0.032
29,0.12951024,0.171755102,-0.042244893,pos,outgrp,after,20,howbad,0.166
29,0.12951024,0.171755102,-0.042244893,pos,ingrp,after,21,howbad,0.09
29,0.12951024,0.171755102,-0.042244893,pos,ingrp,after,22,howbad,0
29,0.12951024,0.171755102,-0.042244893,pos,outgrp,after,23,howbad,0.092
29,0.12951024,0.171755102,-0.042244893,pos,ingrp,after,24,howbad,0.266
30,-0.133823093,-0.034244898,-0.099578227,neg,ingrp,before,1,howbad,0.166
30,-0.133823093,-0.034244898,-0.099578227,neg,outgrp,before,2,howbad,0.654
30,-0.133823093,-0.034244898,-0.099578227,neg,ingrp,before,3,howbad,0.19
30,-0.133823093,-0.034244898,-0.099578227,neg,outgrp,before,4,howbad,0.728
30,-0.133823093,-0.034244898,-0.099578227,neg,outgrp,before,5,howbad,0.656
30,-0.133823093,-0.034244898,-0.099578227,neg,ingrp,before,6,howbad,0.6
30,-0.133823093,-0.034244898,-0.099578227,neg,ingrp,after,7,howbad,0.886
30,-0.133823093,-0.034244898,-0.099578227,neg,outgrp,after,8,howbad,0.848
30,-0.133823093,-0.034244898,-0.099578227,neg,ingrp,after,9,howbad,0.91
30,-0.133823093,-0.034244898,-0.099578227,neg,outgrp,after,10,howbad,0.75
30,-0.133823093,-0.034244898,-0.099578227,neg,ingrp,after,11,howbad,0.768
30,-0.133823093,-0.034244898,-0.099578227,neg,outgrp,after,12,howbad,0.844
30,-0.133823093,-0.034244898,-0.099578227,pos,outgrp,before,13,howbad,0
30,-0.133823093,-0.034244898,-0.099578227,pos,outgrp,before,14,howbad,0
30,-0.133823093,-0.034244898,-0.099578227,pos,ingrp,before,15,howbad,0
30,-0.133823093,-0.034244898,-0.099578227,pos,ingrp,before,16,howbad,0
30,-0.133823093,-0.034244898,-0.099578227,pos,outgrp,before,17,howbad,0
30,-0.133823093,-0.034244898,-0.099578227,pos,ingrp,before,18,howbad,0
30,-0.133823093,-0.034244898,-0.099578227,pos,ingrp,after,19,howbad,0
30,-0.133823093,-0.034244898,-0.099578227,pos,outgrp,after,20,howbad,0
30,-0.133823093,-0.034244898,-0.099578227,pos,outgrp,after,21,howbad,0
30,-0.133823093,-0.034244898,-0.099578227,pos,outgrp,after,22,howbad,0
30,-0.133823093,-0.034244898,-0.099578227,pos,ingrp,after,23,howbad,0
30,-0.133823093,-0.034244898,-0.099578227,pos,ingrp,after,24,howbad,0
31,-0.029156427,-0.079578231,0.050421773,neg,ingrp,before,1,howbad,0.944
31,-0.029156427,-0.079578231,0.050421773,neg,outgrp,before,2,howbad,0.676
31,-0.029156427,-0.079578231,0.050421773,neg,outgrp,before,3,howbad,0.812
31,-0.029156427,-0.079578231,0.050421773,neg,ingrp,before,4,howbad,0.862
31,-0.029156427,-0.079578231,0.050421773,neg,ingrp,before,5,howbad,0.916
31,-0.029156427,-0.079578231,0.050421773,neg,outgrp,before,6,howbad,0.966
31,-0.029156427,-0.079578231,0.050421773,neg,ingrp,after,7,howbad,0.836
31,-0.029156427,-0.079578231,0.050421773,neg,ingrp,after,8,howbad,0.664
31,-0.029156427,-0.079578231,0.050421773,neg,outgrp,after,9,howbad,0.648
31,-0.029156427,-0.079578231,0.050421773,neg,ingrp,after,10,howbad,0.652
31,-0.029156427,-0.079578231,0.050421773,neg,outgrp,after,11,howbad,0.628
31,-0.029156427,-0.079578231,0.050421773,neg,outgrp,after,12,howbad,0.678
31,-0.029156427,-0.079578231,0.050421773,pos,ingrp,before,13,howbad,0
31,-0.029156427,-0.079578231,0.050421773,pos,outgrp,before,14,howbad,0
31,-0.029156427,-0.079578231,0.050421773,pos,outgrp,before,15,howbad,0
31,-0.029156427,-0.079578231,0.050421773,pos,ingrp,before,16,howbad,0.138
31,-0.029156427,-0.079578231,0.050421773,pos,outgrp,before,17,howbad,0
31,-0.029156427,-0.079578231,0.050421773,pos,ingrp,before,18,howbad,0.12
31,-0.029156427,-0.079578231,0.050421773,pos,ingrp,after,19,howbad,0.204
31,-0.029156427,-0.079578231,0.050421773,pos,outgrp,after,20,howbad,0
31,-0.029156427,-0.079578231,0.050421773,pos,outgrp,after,21,howbad,0
31,-0.029156427,-0.079578231,0.050421773,pos,ingrp,after,22,howbad,0.042
31,-0.029156427,-0.079578231,0.050421773,pos,ingrp,after,23,howbad,0
31,-0.029156427,-0.079578231,0.050421773,pos,outgrp,after,24,howbad,0.214
32,-0.145156427,-0.006244898,-0.13891156,neg,outgrp,before,1,howbad,0
32,-0.145156427,-0.006244898,-0.13891156,neg,outgrp,before,2,howbad,0.21
32,-0.145156427,-0.006244898,-0.13891156,neg,ingrp,before,3,howbad,0
32,-0.145156427,-0.006244898,-0.13891156,neg,outgrp,before,4,howbad,0.634
32,-0.145156427,-0.006244898,-0.13891156,neg,ingrp,before,5,howbad,0
32,-0.145156427,-0.006244898,-0.13891156,neg,ingrp,before,6,howbad,0.352
32,-0.145156427,-0.006244898,-0.13891156,neg,ingrp,after,7,howbad,0.248
32,-0.145156427,-0.006244898,-0.13891156,neg,ingrp,after,8,howbad,0.56
32,-0.145156427,-0.006244898,-0.13891156,neg,outgrp,after,9,howbad,0.556
32,-0.145156427,-0.006244898,-0.13891156,neg,ingrp,after,10,howbad,0.222
32,-0.145156427,-0.006244898,-0.13891156,neg,outgrp,after,11,howbad,0.596
32,-0.145156427,-0.006244898,-0.13891156,neg,outgrp,after,12,howbad,0.562
32,-0.145156427,-0.006244898,-0.13891156,pos,outgrp,before,13,howbad,0
32,-0.145156427,-0.006244898,-0.13891156,pos,ingrp,before,14,howbad,0
32,-0.145156427,-0.006244898,-0.13891156,pos,outgrp,before,15,howbad,0
32,-0.145156427,-0.006244898,-0.13891156,pos,ingrp,before,16,howbad,0
32,-0.145156427,-0.006244898,-0.13891156,pos,ingrp,before,17,howbad,0
32,-0.145156427,-0.006244898,-0.13891156,pos,outgrp,before,18,howbad,0
32,-0.145156427,-0.006244898,-0.13891156,pos,ingrp,after,19,howbad,0
32,-0.145156427,-0.006244898,-0.13891156,pos,ingrp,after,20,howbad,0
32,-0.145156427,-0.006244898,-0.13891156,pos,ingrp,after,21,howbad,0
32,-0.145156427,-0.006244898,-0.13891156,pos,outgrp,after,22,howbad,0
32,-0.145156427,-0.006244898,-0.13891156,pos,outgrp,after,23,howbad,0
32,-0.145156427,-0.006244898,-0.13891156,pos,outgrp,after,24,howbad,0
33,0.29151024,0.335088436,-0.043578227,neg,ingrp,before,1,howbad,0.948
33,0.29151024,0.335088436,-0.043578227,neg,outgrp,before,2,howbad,0
33,0.29151024,0.335088436,-0.043578227,neg,outgrp,before,3,howbad,1
33,0.29151024,0.335088436,-0.043578227,neg,ingrp,before,4,howbad,1
33,0.29151024,0.335088436,-0.043578227,neg,ingrp,before,5,howbad,1
33,0.29151024,0.335088436,-0.043578227,neg,outgrp,before,6,howbad,0
33,0.29151024,0.335088436,-0.043578227,neg,outgrp,after,7,howbad,1
33,0.29151024,0.335088436,-0.043578227,neg,outgrp,after,8,howbad,0
33,0.29151024,0.335088436,-0.043578227,neg,ingrp,after,9,howbad,1
33,0.29151024,0.335088436,-0.043578227,neg,ingrp,after,10,howbad,1
33,0.29151024,0.335088436,-0.043578227,neg,outgrp,after,11,howbad,0
33,0.29151024,0.335088436,-0.043578227,neg,ingrp,after,12,howbad,0.946
33,0.29151024,0.335088436,-0.043578227,pos,outgrp,before,13,howbad,0
33,0.29151024,0.335088436,-0.043578227,pos,ingrp,before,14,howbad,0
33,0.29151024,0.335088436,-0.043578227,pos,outgrp,before,15,howbad,0
33,0.29151024,0.335088436,-0.043578227,pos,ingrp,before,16,howbad,0
33,0.29151024,0.335088436,-0.043578227,pos,ingrp,before,17,howbad,0
33,0.29151024,0.335088436,-0.043578227,pos,outgrp,before,18,howbad,1
33,0.29151024,0.335088436,-0.043578227,pos,outgrp,after,19,howbad,0
33,0.29151024,0.335088436,-0.043578227,pos,ingrp,after,20,howbad,0
33,0.29151024,0.335088436,-0.043578227,pos,ingrp,after,21,howbad,0
33,0.29151024,0.335088436,-0.043578227,pos,outgrp,after,22,howbad,0
33,0.29151024,0.335088436,-0.043578227,pos,ingrp,after,23,howbad,0
33,0.29151024,0.335088436,-0.043578227,pos,outgrp,after,24,howbad,0
34,0.15351024,0.251088436,-0.097578227,neg,outgrp,before,1,howbad,0.04
34,0.15351024,0.251088436,-0.097578227,neg,outgrp,before,2,howbad,0.038
34,0.15351024,0.251088436,-0.097578227,neg,outgrp,before,3,howbad,0.62
34,0.15351024,0.251088436,-0.097578227,neg,ingrp,before,4,howbad,0.784
34,0.15351024,0.251088436,-0.097578227,neg,ingrp,before,5,howbad,0.99
34,0.15351024,0.251088436,-0.097578227,neg,ingrp,before,6,howbad,0.06
34,0.15351024,0.251088436,-0.097578227,neg,ingrp,after,7,howbad,0.03
34,0.15351024,0.251088436,-0.097578227,neg,outgrp,after,8,howbad,0.876
34,0.15351024,0.251088436,-0.097578227,neg,outgrp,after,9,howbad,0.938
34,0.15351024,0.251088436,-0.097578227,neg,ingrp,after,10,howbad,0.98
34,0.15351024,0.251088436,-0.097578227,neg,ingrp,after,11,howbad,0.586
34,0.15351024,0.251088436,-0.097578227,neg,outgrp,after,12,howbad,0.72
34,0.15351024,0.251088436,-0.097578227,pos,outgrp,before,13,howbad,0.04
34,0.15351024,0.251088436,-0.097578227,pos,outgrp,before,14,howbad,0.04
34,0.15351024,0.251088436,-0.097578227,pos,ingrp,before,15,howbad,0.04
34,0.15351024,0.251088436,-0.097578227,pos,ingrp,before,16,howbad,0.068
34,0.15351024,0.251088436,-0.097578227,pos,ingrp,before,17,howbad,0.032
34,0.15351024,0.251088436,-0.097578227,pos,outgrp,before,18,howbad,0.136
34,0.15351024,0.251088436,-0.097578227,pos,ingrp,after,19,howbad,0.006
34,0.15351024,0.251088436,-0.097578227,pos,outgrp,after,20,howbad,0.022
34,0.15351024,0.251088436,-0.097578227,pos,outgrp,after,21,howbad,0.09
34,0.15351024,0.251088436,-0.097578227,pos,outgrp,after,22,howbad,0.07
34,0.15351024,0.251088436,-0.097578227,pos,ingrp,after,23,howbad,0
34,0.15351024,0.251088436,-0.097578227,pos,ingrp,after,24,howbad,0.054
35,0.282843573,-0.254244898,0.53708844,neg,ingrp,before,1,howbad,0.492
35,0.282843573,-0.254244898,0.53708844,neg,outgrp,before,2,howbad,0.238
35,0.282843573,-0.254244898,0.53708844,neg,outgrp,before,3,howbad,0.702
35,0.282843573,-0.254244898,0.53708844,neg,ingrp,before,4,howbad,0.662
35,0.282843573,-0.254244898,0.53708844,neg,ingrp,before,5,howbad,0.716
35,0.282843573,-0.254244898,0.53708844,neg,outgrp,before,6,howbad,0.682
35,0.282843573,-0.254244898,0.53708844,neg,ingrp,after,7,howbad,0.68
35,0.282843573,-0.254244898,0.53708844,neg,outgrp,after,8,howbad,0.744
35,0.282843573,-0.254244898,0.53708844,neg,outgrp,after,9,howbad,0.712
35,0.282843573,-0.254244898,0.53708844,neg,ingrp,after,10,howbad,0.692
35,0.282843573,-0.254244898,0.53708844,neg,outgrp,after,11,howbad,0.788
35,0.282843573,-0.254244898,0.53708844,neg,ingrp,after,12,howbad,0.774
35,0.282843573,-0.254244898,0.53708844,pos,ingrp,before,13,howbad,0.268
35,0.282843573,-0.254244898,0.53708844,pos,outgrp,before,14,howbad,0.61
35,0.282843573,-0.254244898,0.53708844,pos,outgrp,before,15,howbad,0.276
35,0.282843573,-0.254244898,0.53708844,pos,ingrp,before,16,howbad,0.324
35,0.282843573,-0.254244898,0.53708844,pos,outgrp,before,17,howbad,0.302
35,0.282843573,-0.254244898,0.53708844,pos,ingrp,before,18,howbad,0.34
35,0.282843573,-0.254244898,0.53708844,pos,ingrp,after,19,howbad,0.27
35,0.282843573,-0.254244898,0.53708844,pos,outgrp,after,20,howbad,0.314
35,0.282843573,-0.254244898,0.53708844,pos,ingrp,after,21,howbad,0.284
35,0.282843573,-0.254244898,0.53708844,pos,ingrp,after,22,howbad,0.276
35,0.282843573,-0.254244898,0.53708844,pos,outgrp,after,23,howbad,0.348
35,0.282843573,-0.254244898,0.53708844,pos,outgrp,after,24,howbad,0.302
36,0.28951024,0.098421769,0.19108844,neg,ingrp,before,1,howbad,0.694
36,0.28951024,0.098421769,0.19108844,neg,outgrp,before,2,howbad,0.69
36,0.28951024,0.098421769,0.19108844,neg,ingrp,before,3,howbad,0.606
36,0.28951024,0.098421769,0.19108844,neg,outgrp,before,4,howbad,0.716
36,0.28951024,0.098421769,0.19108844,neg,ingrp,before,5,howbad,0.796
36,0.28951024,0.098421769,0.19108844,neg,outgrp,before,6,howbad,0.83
36,0.28951024,0.098421769,0.19108844,neg,outgrp,after,7,howbad,0.97
36,0.28951024,0.098421769,0.19108844,neg,outgrp,after,8,howbad,0.818
36,0.28951024,0.098421769,0.19108844,neg,ingrp,after,9,howbad,0.936
36,0.28951024,0.098421769,0.19108844,neg,outgrp,after,10,howbad,0.834
36,0.28951024,0.098421769,0.19108844,neg,ingrp,after,11,howbad,0.972
36,0.28951024,0.098421769,0.19108844,neg,ingrp,after,12,howbad,0.592
36,0.28951024,0.098421769,0.19108844,pos,outgrp,before,13,howbad,0
36,0.28951024,0.098421769,0.19108844,pos,outgrp,before,14,howbad,0
36,0.28951024,0.098421769,0.19108844,pos,ingrp,before,15,howbad,0
36,0.28951024,0.098421769,0.19108844,pos,outgrp,before,16,howbad,0
36,0.28951024,0.098421769,0.19108844,pos,ingrp,before,17,howbad,0
36,0.28951024,0.098421769,0.19108844,pos,ingrp,before,18,howbad,0.084
36,0.28951024,0.098421769,0.19108844,pos,outgrp,after,19,howbad,0
36,0.28951024,0.098421769,0.19108844,pos,outgrp,after,20,howbad,0
36,0.28951024,0.098421769,0.19108844,pos,outgrp,after,21,howbad,0
36,0.28951024,0.098421769,0.19108844,pos,ingrp,after,22,howbad,0
36,0.28951024,0.098421769,0.19108844,pos,ingrp,after,23,howbad,0
36,0.28951024,0.098421769,0.19108844,pos,ingrp,after,24,howbad,0
37,-0.103156427,0.030421769,-0.133578227,neg,ingrp,before,1,howbad,0.098
37,-0.103156427,0.030421769,-0.133578227,neg,outgrp,before,2,howbad,0.304
37,-0.103156427,0.030421769,-0.133578227,neg,outgrp,before,3,howbad,0.332
37,-0.103156427,0.030421769,-0.133578227,neg,ingrp,before,4,howbad,0.062
37,-0.103156427,0.030421769,-0.133578227,neg,ingrp,before,5,howbad,0.732
37,-0.103156427,0.030421769,-0.133578227,neg,outgrp,before,6,howbad,0.068
37,-0.103156427,0.030421769,-0.133578227,neg,outgrp,after,7,howbad,0.088
37,-0.103156427,0.030421769,-0.133578227,neg,ingrp,after,8,howbad,0.614
37,-0.103156427,0.030421769,-0.133578227,neg,outgrp,after,9,howbad,0.088
37,-0.103156427,0.030421769,-0.133578227,neg,outgrp,after,10,howbad,0.062
37,-0.103156427,0.030421769,-0.133578227,neg,ingrp,after,11,howbad,0.724
37,-0.103156427,0.030421769,-0.133578227,neg,ingrp,after,12,howbad,0.204
37,-0.103156427,0.030421769,-0.133578227,pos,ingrp,before,13,howbad,0.026
37,-0.103156427,0.030421769,-0.133578227,pos,ingrp,before,14,howbad,0
37,-0.103156427,0.030421769,-0.133578227,pos,outgrp,before,15,howbad,0.022
37,-0.103156427,0.030421769,-0.133578227,pos,outgrp,before,16,howbad,0.014
37,-0.103156427,0.030421769,-0.133578227,pos,ingrp,before,17,howbad,0.082
37,-0.103156427,0.030421769,-0.133578227,pos,outgrp,before,18,howbad,0.144
37,-0.103156427,0.030421769,-0.133578227,pos,ingrp,after,19,howbad,0.012
37,-0.103156427,0.030421769,-0.133578227,pos,outgrp,after,20,howbad,0.108
37,-0.103156427,0.030421769,-0.133578227,pos,ingrp,after,21,howbad,0.098
37,-0.103156427,0.030421769,-0.133578227,pos,ingrp,after,22,howbad,0.148
37,-0.103156427,0.030421769,-0.133578227,pos,outgrp,after,23,howbad,0.15
37,-0.103156427,0.030421769,-0.133578227,pos,outgrp,after,24,howbad,0.054
39,-0.00848976,0.035755102,-0.044244893,neg,outgrp,before,1,howbad,0.574
